CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2025-03-18T23:52:03.554Z,5.1,-43.623482850081125,172.3791141754785,1.1,1.2,1.2,-33.934452,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.1,130.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.834,7.125,4658,4813,4,false,4.219,4.204,4.207,4.211,0.015,0.017,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:03.757Z,5.3,-43.623482471599615,172.37911409464127,1.1,1.2,1.2,-33.934452,0.1,0.1,0.0,0.0,-0.2,0.0,-1.7,3.9,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.824,6.604,4656,4813,4,false,4.212,4.192,4.194,4.198,0.02,0.02,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:03.962Z,5.5,-43.62348212702455,172.37911418316244,1.2,1.2,1.3,-33.83445,0.1,0.1,0.0,0.0,-0.5,0.0,-2.5,4.8,130.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.824,6.604,4656,4813,4,false,4.212,4.192,4.194,4.198,0.02,0.02,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:04.164Z,5.7,-43.6234818590239,172.37911434907144,1.4,1.4,1.4,-33.63445,0.1,0.1,0.0,0.0,-0.9,0.0,-2.1,5.5,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.824,6.604,4656,4813,4,false,4.212,4.192,4.194,4.198,0.02,0.02,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:04.368Z,5.9,-43.62348169295788,172.37911444887362,1.6,1.6,1.6,-33.434452,0.0,0.1,0.0,0.0,-1.3,0.0,-2.4,5.6,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.824,6.604,4656,4813,4,false,4.212,4.192,4.194,4.198,0.02,0.02,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:04.571Z,6.1,-43.623481637560786,172.3791146039705,2.0,2.0,2.0,-33.03445,0.0,0.1,0.0,0.0,-1.8,0.0,-0.7,5.4,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.824,6.604,4656,4813,4,false,4.212,4.192,4.194,4.198,0.02,0.02,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:04.774Z,6.3,-43.62348167742886,172.37911457690464,2.4,2.4,2.4,-32.63445,0.0,0.1,0.0,0.0,-2.4,0.0,-1.1,5.0,130.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.824,6.604,4656,4813,4,false,4.161,4.14,4.131,4.133,0.03,0.03,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:04.976Z,6.5,-43.6234817522439,172.37911445628828,3.0,3.0,3.0,-32.03445,0.0,0.1,0.0,0.0,-3.1,0.0,-2.5,5.0,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.661,8.878,4654,4813,4,false,4.161,4.14,4.131,4.133,0.03,0.03,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:05.178Z,6.7,-43.6234819114082,172.3791142849684,3.7,3.7,3.7,-31.33445,0.0,0.1,0.0,0.0,-3.7,0.0,-1.9,4.5,130.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.661,8.878,4654,4813,4,false,4.161,4.14,4.131,4.133,0.03,0.03,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:05.381Z,6.9,-43.62348209957852,172.3791139725804,4.6,4.6,4.4,-30.43445,0.0,0.1,0.0,0.0,-4.2,0.0,-0.9,2.9,130.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.661,8.878,4654,4813,4,false,4.161,4.14,4.131,4.133,0.03,0.03,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:05.584Z,7.1,-43.623482167278496,172.37911385943414,5.5,5.5,5.3,-29.53445,0.0,0.1,0.0,0.0,-4.7,0.0,-0.6,3.4,130.7,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.661,8.878,4654,4813,4,false,4.161,4.14,4.131,4.133,0.03,0.03,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:05.786Z,7.3,-43.62348210729092,172.3791135240395,6.6,6.6,6.3,-28.43445,0.0,0.1,0.0,0.0,-5.2,0.0,-0.7,4.1,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.661,8.878,4654,4813,4,false,4.161,4.14,4.131,4.133,0.03,0.03,18.9,18.8,18.9,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:05.989Z,7.5,-43.62348196133245,172.37911321028514,7.7,7.7,7.4,-27.33445,0.0,0.1,0.0,0.0,-5.6,0.0,-3.0,4.1,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.484,11.908,4651,4813,4,false,4.123,4.109,4.113,4.12,0.014,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:06.191Z,7.7,-43.62348167529167,172.3791128894062,9.0,9.0,8.7,-26.03445,0.1,0.1,0.0,0.0,-6.1,0.0,-3.1,4.1,130.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.484,11.908,4651,4813,4,false,4.123,4.109,4.113,4.12,0.014,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:06.394Z,7.9,-43.62348132238068,172.37911282234066,10.2,10.2,10.0,-24.83445,0.1,0.1,0.0,0.0,-6.3,0.0,-5.0,7.1,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.484,11.908,4651,4813,4,false,4.123,4.109,4.113,4.12,0.014,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:06.596Z,8.1,-43.623481105988525,172.37911284192603,11.1,11.1,11.2,-23.93445,0.0,0.1,0.0,0.0,-6.2,0.0,-4.8,7.5,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.484,11.908,4651,4813,4,false,4.123,4.109,4.113,4.12,0.014,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:06.800Z,8.3,-43.62348102936836,172.37911279172164,12.4,12.4,12.4,-22.63445,0.0,0.1,0.0,0.0,-5.7,0.0,-3.9,7.8,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.484,11.908,4651,4813,4,false,4.123,4.109,4.113,4.12,0.014,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:07.003Z,8.5,-43.623480996235486,172.3791127407808,13.7,13.7,12.7,-21.33445,0.0,0.1,0.0,0.0,-4.9,0.0,-4.2,5.9,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.389,12.941,4647,4813,4,false,4.148,4.148,4.161,4.171,0.023,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:07.205Z,8.7,-43.6234810373067,172.37911273652648,14.7,14.7,12.7,-20.33445,0.0,0.1,0.0,0.0,-4.3,0.0,-4.2,4.4,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.389,12.941,4647,4813,4,false,4.148,4.148,4.161,4.171,0.023,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:07.205Z,8.9,-43.62348106157922,172.37911271658754,15.5,15.5,12.7,-19.53445,0.0,0.1,0.0,0.0,-3.9,0.0,-2.9,4.6,130.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.389,12.941,4647,4813,4,false,4.148,4.148,4.161,4.171,0.023,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:07.611Z,9.1,-43.62348105012843,172.37911275316105,16.3,16.3,12.7,-18.734451,0.0,0.1,0.0,0.0,-3.9,0.0,-3.0,4.9,130.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.389,12.941,4647,4813,4,false,4.148,4.148,4.161,4.171,0.023,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:07.611Z,9.3,-43.623480977525816,172.37911276371398,16.9,16.9,12.7,-18.13445,0.0,0.1,0.0,0.0,-3.6,0.0,-3.4,6.1,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.389,12.941,4647,4813,4,false,4.148,4.148,4.161,4.171,0.023,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:08.016Z,9.5,-43.623480901746746,172.37911282376658,17.5,17.5,12.7,-17.53445,0.0,0.1,0.0,0.0,-3.2,0.0,-3.4,6.6,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,97,16.389,12.941,4647,4813,4,false,4.148,4.148,4.161,4.171,0.023,0.03,19.0,18.8,19.0,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:08.218Z,9.7,-43.62348081152087,172.37911279668452,18.1,18.1,12.7,-16.93445,0.0,0.1,0.0,0.0,-2.7,0.0,-3.4,6.7,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.67,7.873,4645,4813,4,false,4.194,4.18,4.185,4.193,0.014,0.03,19.1,18.8,19.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:08.319Z,9.9,-43.623480728726015,172.37911283879376,18.6,18.6,12.7,-16.43445,0.0,0.1,0.0,0.0,-2.3,0.0,-2.8,6.9,130.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,130.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,97,16.67,7.873,4645,4813,4,false,4.194,4.18,4.185,4.193,0.014,0.03,19.1,18.8,19.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
